text,label
"This product is not worth the money. 3 months later the plastic cover is already cracked. Initially the item came torn, so I had to superglue the cover. The product is poorly made.",0
It did not fit my Galaxy Note 5 Phone - perhaps I can find something it does fit or perhaps another cable that will fit the phone (Fast Charger unit is regular USB) - and it was recommended - and linked to the Amazon product - by the Samsung site as a valid replacement for the cable - They are out of stock! Pros - they sent me the item Cons - the Item does not work on my Galaxy Note 5,0
Does not support Apple lightening connection This is the reason why I bought it. Thank you for lying about your product,0
Was told this would come with a travel case. It was missing when I received. Contacted manufacturer and they told me they know longer cone with it. So I paid full price and was mislead.,0
"The price should say it all. Made in China for Chinese proportions, doesn't fit the Western ergonomics. Too tight in the crotch area, not enough space. Of course, for this little money you can't expect any better, so don't waste your money and look somewhere else. One star just to publish the review, but doesn't deserve even that.",0
It did not work with my carrier,0
"Bad quality, don't buy!",0
never received item from seller,0
"I hung this on the magnet board in our play room to help my son with knowing when transitions are coming. It's great for that purpose for them to see time counting down. We had been using dollar store timers that beep, they last about a year for $1. I switched because the kid needs a visual reminder of the timer. After a month it would not ring when the time was up some of the time. Now at the 3 month mark it does not work at all. I would say average use for a kitchen timing, once a day, so we definitely aren't beating it up. So good features, poor quality for the price.",0
"Paperclips have sloped edge to allow for easy installation (not in description). However, this causes them grab other papers when placed in a stack, causing the clips to come off or inadvertently combine with other papers setting on them. Almost lost a number of invoices because of it when filing. Threw the clips out - worthless to me. Why change a tried and true design that's been around for over 100 years?",0
Boxes arrived dented and open,0
Kept in sunlight for three full days and never worked.,0
Individual plugs do not work with Alexa; it is all or nothing. They've said that the problem would be taken care of in a week.....that was in July.,0
Does not fit my stereo at all. This was not easy to instal at all. I had to cut some plastic off of it snap off the middle part and rig it to even be able to use it in my car. I have a Toyota rav4 09 will not order this again,0
"Did not fit had to return it , perhaps wrong size sent.",0
It doesn’t read depth right. The gps is off. The light is dim. Depth alarm will randomly go off for no reason.,0
"This dress wasn’t what I expected at all. It looks nothing like the picture. The material is rough and weird feeling. I had been hoping for a cute dress, but it ended up looking like a tent on me and I ordered a smaller size. Terrible design as well.",0
